Season,Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
2017,Jairo Perez,MEX,AAA,29,375,0.058666666,0.112,0.523809523,0.331378299,0.385026737,0.507331378,0.892358115,0.175953079,4.526541067814580,0.344947735,1.1589546247851100,64.7720907469418,15.681697859349500,0.40034464233362600,113.12509470948500,sa504599
2014,Jose Manuel Orozco,MEX,AAA,23,356,0.081460674,0.241573033,0.337209302,0.300309597,0.357746478,0.452012383,0.809758861,0.151702786,5.402596807229400,0.385281385,-0.22321972530335200,48.75599376297810,1.2294916305622800,0.3590215156759540,100.54865696594900,sa505268
2015,Jose Manuel Orozco,MEX,AAA,24,367,0.119891008,0.245231607,0.488888888,0.25949367,0.348066298,0.439873417,0.787939715,0.180379747,4.913835062590660,0.32718894,0.07236655335873370,48.35279930868570,0.5562475297730990,0.3524185783703230,100.8878910629440,sa505268
2013,Jose Manuel Orozco,MEX,AAA,22,320,0.059375,0.271875,0.218390804,0.249158249,0.297805642,0.38047138,0.678277022,0.131313131,2.5341447040763100,0.325123152,-0.21167937945574500,27.69880788884980,-17.37762910761010,0.2985706125633630,69.55398534165630,sa505268
2018,Jose Manuel Orozco,MEX,AAA,27,365,0.090410958,0.238356164,0.379310344,0.278125,0.344444444,0.48125,0.825694444,0.203125,3.3831550634601900,0.334821428,-1.4679093266604500,51.91083302540420,1.3015705887758300,0.3630034264415750,99.98838134142670,sa505268
2017,Francisco Lugo,MEX,AAA,25,397,0.04534005,0.110831234,0.409090909,0.342465753,0.379487179,0.449315068,0.828802247,0.106849315,4.6456635216515000,0.371428571,0.6722722514532510,61.20721263607490,9.236850032410480,0.3782914993090510,117.20797229290800,sa505990
2015,Francisco Lugo,MEX,AAA,23,429,0.039627039,0.135198135,0.293103448,0.31202046,0.345410628,0.368286445,0.713697073,0.056265985,3.1868181579244500,0.36036036,-1.3986243661493100,48.471243281311300,-7.399930324011540,0.3301668357158050,96.4081905870738,sa505990
2018,Elmer Reyes,MEX,AAA,27,369,0.016260162,0.124661246,0.130434782,0.33045977,0.350684931,0.428160919,0.77884585,0.097701149,3.131416984937460,0.367549668,-0.8744749026373030,48.675967127637600,-2.487917363090820,0.3513059286222070,106.12386817090900,sa506274
2018,Carlos Franco,ATL,AAA,26,485,0.086597938,0.315463917,0.274509803,0.249427917,0.311340206,0.414187643,0.725527849,0.164759726,2.2550450929318100,0.339416058,-0.31909144402016000,55.410553204041600,0.7834519316970170,0.32084092695683400,100.75173195346800,sa506528
2019,Ali Castillo,PHI,AAA,30,454,0.059471365,0.121145374,0.49090909,0.31566265,0.353333333,0.438554216,0.791887549,0.122891566,4.329950277092290,0.344444444,-0.9180992802139370,62.937481126757700,1.1259347414695100,0.3434858383072750,97.87430034905980,sa507143
2017,Diego Goris,SDP,AAA,26,470,0.059574468,0.19574468,0.304347826,0.284738041,0.325531914,0.416856492,0.742388406,0.132118451,3.801462534257530,0.336283185,-0.08480997523292900,56.336787184044800,-5.54593385262778,0.3263060006689520,83.82888095801530,sa507199
2013,Adan Velazquez,MEX,AAA,23,407,0.073710073,0.149877149,0.491803278,0.273480662,0.334170854,0.417127071,0.751297925,0.143646409,3.773751215240940,0.308474576,-1.4728273949585900,48.44067118019760,-8.890922124674920,0.3345554907916480,87.74966332954360,sa507254
2014,Adan Velazquez,MEX,AAA,24,369,0.056910569,0.162601626,0.35,0.267062314,0.311294765,0.370919881,0.682214646,0.103857567,4.544840768222950,0.306569343,0.38790052849799400,35.23171893217940,-14.030301536532500,0.3108673427387370,74.00045422829840,sa507254
2015,Adan Velazquez,MEX,AAA,25,389,0.066838046,0.187660668,0.356164383,0.271137026,0.324538258,0.402332361,0.726870619,0.131195335,2.4720598796189400,0.314606741,-1.6840874655172200,43.32084350055800,-7.340896668371120,0.3282435071216060,88.51293020408470,sa507254
2011,Eduardo Arredondo,MEX,AAA,26,379,0.071240105,0.060686015,1.173913043,0.345930232,0.396782841,0.430232558,0.827015399,0.084302326,7.03108611944952,0.364779874,2.991484203375880,55.694092708314700,1.5633810038221600,0.37461143975024600,106.71475625002100,sa508008
2017,Eduardo Arredondo,MEX,AAA,32,302,0.066225165,0.072847682,0.909090909,0.318518518,0.363945578,0.429629629,0.793575207,0.111111111,3.8057866190007400,0.329268292,-2.698652262566610,42.36801716178550,2.833887422977820,0.36178794178833000,100.50813622478200,sa508008
2018,Eduardo Arredondo,MEX,AAA,33,347,0.069164265,0.057636887,1.2,0.290429042,0.340298507,0.396039603,0.73633811,0.105610561,3.678099687211270,0.28975265,-0.28430625959299500,40.33890287498580,-7.774560318192350,0.33353233783544900,77.14190405314040,sa508008
2007,Eduardo Arredondo,MEX,AAA,22,396,0.06060606,0.055555555,1.09090909,0.302521008,0.347150259,0.38095238,0.728102639,0.078431372,5.340790629511760,0.31547619,-1.5190295134671000,44.78409535232990,-9.011323446593580,0.3360606850428900,67.13750573244180,sa508008
2008,Eduardo Arredondo,MEX,AAA,23,330,0.054545454,0.057575757,0.947368421,0.349480968,0.39747634,0.425605536,0.823081876,0.076124568,5.074017246828570,0.367647058,-1.7757643139921100,49.95185876531510,7.745270377825810,0.38294838142545900,102.25373896340500,sa508008
2009,Eduardo Arredondo,MEX,AAA,24,495,0.064646464,0.052525252,1.23076923,0.354022988,0.400835073,0.508045977,0.90888105,0.154022989,6.880201681697300,0.36185819,-1.832990387454630,85.1110213258398,17.03423239375480,0.40788466646676300,109.93213411719400,sa508008
2010,Eduardo Arredondo,MEX,AAA,25,314,0.082802547,0.0477707,1.733333333,0.356115107,0.411003236,0.464028776,0.875032012,0.107913669,7.181126387276330,0.367424242,-0.934691640548408,52.628015564834500,9.629959033882050,0.4015820277975750,107.86851133809500,sa508008
2014,Eduardo Arredondo,MEX,AAA,29,514,0.089494163,0.048638132,1.84,0.30044843,0.365461847,0.374439461,0.739901308,0.073991031,6.485096746416940,0.312056737,0.9285939778201280,62.446345861166100,-6.173379127771230,0.34106755739281500,94.70031349635360,sa508008
2015,Eduardo Arredondo,MEX,AAA,30,460,0.069565217,0.036956521,1.882352941,0.320099255,0.375,0.421836228,0.796836228,0.101736973,6.7113438022498900,0.328125,-1.5774680553004100,65.8091082073745,5.900623688846520,0.3658322736620900,113.5696937728280,sa508008
2009,Manuel Bobadilla,MEX,AAA,25,394,0.124365482,0.208121827,0.597560975,0.244776119,0.350383631,0.391044776,0.741428407,0.146268657,4.482658338428850,0.297959183,-1.0471067419275600,44.572723540546800,-9.613649872062350,0.34145558126829100,74.62649728710260,sa508026
2010,Manuel Bobadilla,MEX,AAA,26,300,0.11,0.13,0.846153846,0.302788844,0.387543252,0.382470119,0.770013371,0.079681275,3.4754176866331000,0.349056603,0.792099024169147,40.53904097450560,-0.541904755703724,0.36442120124896400,91.06803137273900,sa508026
2006,Jaime Brena,MEX,AAA,25,457,0.140043763,0.083150984,1.684210526,0.345013477,0.449209932,0.42587601,0.875085942,0.080862533,3.817394735223400,0.379518072,-2.330736944451930,82.66463864754630,19.258611762632800,0.4141629875109910,117.57650422070800,sa508052
2007,Jaime Brena,MEX,AAA,26,475,0.11368421,0.084210526,1.35,0.338271604,0.417558886,0.434567901,0.852126787,0.096296297,4.773763103837690,0.371273712,0.08420279622077940,78.06684613556050,13.53951298028610,0.3947242465142020,108.1758003537680,sa508052
2010,Jaime Brena,MEX,AAA,29,387,0.124031007,0.087855297,1.411764705,0.344936708,0.442970822,0.452531645,0.895502467,0.107594937,3.5985374077603000,0.378091872,-0.08231864217668770,71.13333566282490,18.138915670854900,0.4201217266861890,123.45753650660100,sa508052
2011,Jaime Brena,MEX,AAA,30,300,0.096666666,0.113333333,0.852941176,0.285714285,0.366101694,0.405405405,0.771507099,0.11969112,4.766158294788170,0.316964285,-0.4660889385268090,38.01356078549820,-4.833968268189880,0.352546434013211,77.93975254241810,sa508052
2012,Jaime Brena,MEX,AAA,31,403,0.094292803,0.111662531,0.844444444,0.3090379,0.384223918,0.425655976,0.809879894,0.116618076,4.071831658963830,0.341137123,-1.973886773455890,59.839296935960900,5.63628460364066,0.3664267691037130,99.19081639390210,sa508052
2013,Jaime Brena,MEX,AAA,32,469,0.130063965,0.081023454,1.605263157,0.351206434,0.44494382,0.455764075,0.900707895,0.104557641,3.7519751958009900,0.376119402,1.2749398280866400,87.68401830112350,21.618865328186900,0.4098737759018380,121.19878640254700,sa508052
2014,Jaime Brena,MEX,AAA,33,385,0.096103896,0.116883116,0.822222222,0.283076923,0.364864864,0.347692307,0.712557171,0.064615384,4.649855154550220,0.326241134,-0.012289757141843400,45.51871867218950,-5.879324364271330,0.33728207784730000,75.45280983586520,sa508052
2015,Jaime Brena,MEX,AAA,34,407,0.088452088,0.098280098,0.9,0.279661016,0.354271356,0.333333333,0.687604689,0.053672317,3.04793154700627,0.306709265,0.03754971921443940,44.788594308452300,-8.21739090685403,0.32667947474436500,73.35374981739060,sa508052
2017,Jaime Brena,MEX,AAA,36,325,0.107692307,0.095384615,1.129032258,0.324723247,0.419558359,0.394833948,0.814392307,0.070110701,2.4888012500972200,0.3625,0.3521166907157750,52.00248547285110,9.457478303604400,0.38522595827338100,112.97748379569300,sa508052
2013,Valentin Gamez,MEX,AAA,30,399,0.102756892,0.080200501,1.28125,0.323529411,0.390745501,0.432352941,0.823098442,0.10882353,3.824120501361920,0.340836012,0.01868930133059620,60.82469987686250,4.6200174969015200,0.3716089769929720,100.61575682564700,sa508053
2018,Sergio Perez,MEX,AAA,28,406,0.0591133,0.13546798,0.436363636,0.344,0.390123456,0.48,0.870123456,0.136,5.326770912168540,0.394321766,-1.0393983596004500,66.94478234089190,10.65064384973820,0.38872540680844900,106.98583681956700,sa508059
2011,Sergio Perez,MEX,AAA,21,282,0.109929078,0.14893617,0.738095238,0.326530612,0.40647482,0.432653061,0.839127881,0.106122449,4.739662619082740,0.385,-3.3862609481439000,42.860670977794900,2.5839936673280900,0.380104273885161,112.11121504480800,sa508059
2009,Sergio Perez,MEX,AAA,19,387,0.067183462,0.136950904,0.490566037,0.282051282,0.335078534,0.353276353,0.688354887,0.071225071,4.600041952038460,0.325503355,-1.7892155880108500,37.181553353159700,-16.042117993743200,0.32219488895376300,62.21114619930090,sa508059
2012,Eder Salcedo,MEX,AAA,29,434,0.064516129,0.138248847,0.466666666,0.321518987,0.366822429,0.440506329,0.807328758,0.118987342,7.216771490187800,0.364457831,1.8335423883982000,61.98097676549970,3.6085019460779800,0.35993749112658500,93.35414690472090,sa508062
2013,Eder Salcedo,MEX,AAA,30,428,0.077102803,0.137850467,0.559322033,0.332474226,0.382075471,0.515463917,0.897539388,0.182989691,6.094685476244040,0.365625,-0.09062609355896710,73.435660553119,13.14592607035380,0.39282270127309900,110.07282212734100,sa508062
2008,Eder Salcedo,MEX,AAA,25,297,0.053872053,0.144781144,0.372093023,0.266423357,0.308219178,0.361313868,0.669533046,0.094890511,5.0770726166786300,0.311688311,0.2050598324276510,26.829263505964300,-11.15666604277610,0.30919430489392600,62.956520769029400,sa508062
2009,Eder Salcedo,MEX,AAA,26,310,0.041935483,0.141935483,0.295454545,0.268041237,0.300970873,0.35395189,0.654922763,0.085910653,4.4727792758369400,0.300813008,-2.469182441942390,23.392929816372800,-19.24101880776120,0.2989098636747960,47.20172913340080,sa508062
2010,Eder Salcedo,MEX,AAA,27,417,0.074340527,0.115107913,0.645833333,0.315649867,0.371359223,0.405835543,0.777194766,0.090185676,5.200380013055200,0.356707317,-0.9919957164675000,55.5735016307958,-1.5290129341952000,0.36229242312098000,89.70774483298060,sa508062
2014,Eder Salcedo,MEX,AAA,31,422,0.06635071,0.130331753,0.509090909,0.287234042,0.33737864,0.39893617,0.73631481,0.111702128,4.158322996277700,0.312302839,-0.01509708259254690,48.6820776893887,-7.655517534991790,0.33394990596748000,96.06778793540180,sa508062
2008,Leo Heras,MEX,AAA,18,317,0.066246056,0.16088328,0.411764705,0.271428571,0.322368421,0.414285714,0.736654135,0.142857143,7.610903881048560,0.323144104,-0.14239182556048000,35.730396741113700,-4.813507861413950,0.33623800642396300,91.85140698873840,sa508065
2009,Leo Heras,MEX,AAA,19,486,0.061728395,0.11728395,0.526315789,0.330316742,0.37605042,0.429864253,0.805914673,0.099547511,7.118296976241610,0.376623376,-1.4555755089968400,67.09287157314940,0.25384243982956800,0.3696055241634970,104.20560025111100,sa508065
2010,Leo Heras,MEX,AAA,20,462,0.09090909,0.097402597,0.933333333,0.315789473,0.379157427,0.423558897,0.802716324,0.107769424,6.247267943507110,0.341736694,0.3428730685263870,62.78732731264160,-0.47732911188081000,0.36530593111273900,103.0668253543800,sa508065
2017,Leo Heras,MEX,AAA,27,408,0.112745098,0.183823529,0.613333333,0.292957746,0.373464373,0.433802816,0.807267189,0.14084507,7.431521263656170,0.359430604,-0.12837297236546900,58.34695475622400,4.93660729452354,0.36501639534167000,119.4036679834880,sa508065
2018,Leo Heras,MEX,AAA,28,342,0.15497076,0.149122807,1.039215686,0.335689045,0.439528023,0.533568904,0.973096927,0.197879859,6.614421462228270,0.382222222,0.9527365774847570,68.58041116162290,21.160225536069700,0.4291672893317350,154.7813611350800,sa508065
2019,Leo Heras,MEX,AAA,29,433,0.157043879,0.189376443,0.829268292,0.277936962,0.394366197,0.478510028,0.872876225,0.200573066,6.497128704489250,0.317829457,0.9070265982300040,73.04031913780100,6.224429838885110,0.3840726696549450,119.46724610202800,sa508065
2011,Leo Heras,MEX,AAA,21,497,0.076458752,0.096579476,0.791666666,0.342342342,0.398773006,0.536036036,0.934809042,0.193693694,7.769475539615000,0.352631578,1.2361212000250800,89.52447320104470,18.540400068768200,0.410785939483369,114.11348844260100,sa508065
2012,Leo Heras,MEX,AAA,22,521,0.101727447,0.159309021,0.638554216,0.323076923,0.398452611,0.556043956,0.954496567,0.232967033,7.652050473827220,0.35042735,0.6731828297488390,99.13329523708210,29.059425695794600,0.4142447041217670,128.25989134972400,sa508065
2013,Leo Heras,MEX,AAA,23,392,0.125,0.183673469,0.680555555,0.311377245,0.400516795,0.520958083,0.921474878,0.209580838,7.699315406250470,0.367588932,0.2932076891884210,70.7801323358851,15.561497015221700,0.40278106246675800,114.99147656875000,sa508065
2016,Alejandro Ortiz,MEX,AAA,26,343,0.119533527,0.227405247,0.525641025,0.302816901,0.389728096,0.404929577,0.794657673,0.102112676,3.7523356973815600,0.395121951,-2.5148906968534000,50.13976722234190,7.648534037408200,0.3708880504092420,107.091481302251,sa508095
2009,Fernando Alejos,MEX,AAA,30,392,0.160714285,0.147959183,1.086206896,0.355345911,0.456185567,0.522012578,0.978198145,0.166666667,5.320865502765240,0.411538461,0.6159212812781330,78.73786232359580,24.826546644045600,0.4405503589659930,154.51204871003400,sa508110
2010,Fernando Alejos,MEX,AAA,31,438,0.155251141,0.098173515,1.581395348,0.298050139,0.409722222,0.39275766,0.802479882,0.094707521,4.969972716699290,0.326984126,-0.07187476381659510,64.56673585381120,4.588555087705510,0.3784759455039850,117.11165982465600,sa508110
2011,Fernando Alejos,MEX,AAA,32,351,0.133903133,0.17094017,0.783333333,0.293918918,0.392550143,0.378378378,0.770928521,0.08445946,2.8719292325640100,0.358649789,-1.6500286748632800,47.51787529545810,-2.613733697356940,0.36199540756214600,103.22531392467600,sa508110
2013,Fernando Alejos,MEX,AAA,34,337,0.086053412,0.127596439,0.674418604,0.303030303,0.365558912,0.383838383,0.749397295,0.08080808,3.462962687362460,0.342519685,-0.3688547648489480,42.50662075273050,-4.964501959166380,0.34244150212316800,81.90411999652330,sa508110
2014,Fernando Alejos,MEX,AAA,35,377,0.129973474,0.156498673,0.830508474,0.291925465,0.385026737,0.385093167,0.770119904,0.093167702,4.66255601075703,0.347328244,0.12856613169424200,51.49486065687070,1.1648289042843100,0.3585990286001600,92.10390848084340,sa508110
2011,Jesse Castillo,MEX,AAA,28,431,0.111368909,0.150812064,0.738461538,0.295212765,0.375,0.428191489,0.803191489,0.132978724,2.1919130240238100,0.337748344,0.12722343020141100,58.35466936557840,-3.2029473748868000,0.3620118730677060,101.54920366395000,sa508184
2012,Jesse Castillo,MEX,AAA,29,442,0.104072398,0.142533936,0.73015873,0.326478149,0.396355353,0.429305912,0.825661265,0.102827763,3.2678365906233600,0.374613003,1.316322825383400,66.71813076726080,7.269665628587050,0.3692431688584660,121.18071515279300,sa508184
2007,Jesse Castillo,MEX,AAA,24,339,0.115044247,0.147492625,0.78,0.267361111,0.356083086,0.357638888,0.713721974,0.090277777,3.6835805885241500,0.309917355,-0.6061711641959850,38.20516267519950,-7.8469761450910500,0.33561257810196500,92.41299717595750,sa508184
2008,Jesse Castillo,MEX,AAA,25,387,0.100775193,0.173126614,0.582089552,0.32361516,0.393229166,0.422740524,0.81596969,0.099125364,4.213940541220540,0.396363636,0.2022937941364940,57.59691847739480,8.10010118661182,0.3798790466410950,125.82354010949300,sa508184
2009,Jesse Castillo,MEX,AAA,26,398,0.193467336,0.135678391,1.425925925,0.284345047,0.424242424,0.392971246,0.81721367,0.108626199,5.309482677397520,0.322957198,2.042724364437160,61.480106740406900,6.7436178616799100,0.38815359016714500,120.73733958322800,sa508184
2014,Jesse Castillo,MEX,AAA,31,480,0.122916666,0.11875,1.035087719,0.334963325,0.416842105,0.525672371,0.942514476,0.190709046,4.57203789188677,0.352941176,2.2803520155139300,89.87015467406830,25.789477641597500,0.4173906265421120,127.52036691331200,sa508184
2015,Jesse Castillo,MEX,AAA,32,493,0.135902636,0.113590263,1.196428571,0.360576923,0.446938775,0.572115384,1.019054159,0.211538461,4.731989605299570,0.382183908,1.1610450902953700,106.05669902790600,41.85043192435290,0.45128441456651800,154.42921217291900,sa508184
2016,Jesse Castillo,MEX,AAA,33,467,0.14346895,0.160599571,0.893333333,0.341836734,0.434125269,0.5,0.934125269,0.158163266,4.258288629618190,0.394822006,0.274576896103099,88.10810669651680,30.255611368925000,0.42344525729724900,140.08462100343800,sa508184
2017,Jesse Castillo,MEX,AAA,34,481,0.139293139,0.13097713,1.063492063,0.342298288,0.434511434,0.547677261,0.982188695,0.205378973,3.3013089280316100,0.364741641,0.04971202206797900,96.23735460209420,33.27074399160920,0.43285996560603100,142.29779301906200,sa508184
2018,Jesse Castillo,MEX,AAA,35,479,0.189979123,0.118997912,1.596491228,0.350267379,0.478079331,0.550802139,1.02888147,0.20053476,3.2583786511221100,0.373376623,-0.004672192852012810,106.49115625108400,40.0751652726048,0.45389641275753000,161.09595962407100,sa508184
2007,Hector Paez,MEX,AAA,29,321,0.06542056,0.118380062,0.552631578,0.306896551,0.36163522,0.427586206,0.789221426,0.120689655,1.518799249458650,0.337349397,-0.7129340749233960,41.07891063915250,-2.5279818720960800,0.35309040317168600,97.9044124651208,sa508233
2008,Hector Paez,MEX,AAA,30,328,0.036585365,0.12804878,0.285714285,0.272131147,0.307692307,0.406557377,0.714249684,0.13442623,1.7696424312646100,0.287937743,-1.9192933039739700,33.07814090205640,-8.872649980054240,0.3218990281131700,82.51278248259220,sa508233
2008,Paul Llano,MEX,AAA,22,309,0.045307443,0.155339805,0.291666666,0.26618705,0.302013422,0.395683453,0.697696875,0.129496403,4.8720086618280600,0.295154185,1.461909918114540,30.162597049089900,-9.35811753192283,0.3179906054631180,72.33595789146360,sa508234
2014,Ruben Agramon,MEX,AAA,29,380,0.076315789,0.131578947,0.58,0.349253731,0.403794037,0.474626865,0.878420902,0.125373134,3.678450157879170,0.39716312,-1.1474219530355200,64.6324571413351,13.901921157295800,0.39748619334853200,127.71256682232200,sa508254
2015,Ruben Agramon,MEX,AAA,30,322,0.055900621,0.198757763,0.28125,0.267361111,0.314102564,0.309027777,0.623130341,0.041666666,3.4676916139591400,0.336283185,-0.333147200755775,25.874829734364900,-16.061109428604600,0.2914736893782660,69.26968776249780,sa508254
2008,Ruben Agramon,MEX,AAA,23,327,0.055045871,0.152905198,0.36,0.299663299,0.340625,0.367003367,0.707628367,0.067340068,3.4093046396069000,0.350806451,-0.26558830542489900,35.40702022617580,-6.415871903245450,0.33087779134511900,90.76066881426400,sa508254
2009,Ruben Agramon,MEX,AAA,24,385,0.088311688,0.135064935,0.653846153,0.28318584,0.349081364,0.356932153,0.706013517,0.073746313,3.4294960004568000,0.321799307,-2.553909561596810,39.52783491869250,-13.420778695151500,0.32964207534739700,80.63323679288660,sa508254
2012,Ruben Agramon,MEX,AAA,27,492,0.073170731,0.170731707,0.428571428,0.297482837,0.354166666,0.434782608,0.788949274,0.137299771,5.8867466306384100,0.354285714,0.2637889296747740,66.48219360230620,0.30878896830736800,0.35114189577998600,96.37545846055660,sa508254
2013,Carlos Morales,MEX,AAA,29,410,0.092682926,0.168292682,0.550724637,0.320224719,0.401477832,0.463483146,0.864960978,0.143258427,2.0488238562507000,0.374100719,-0.4637743169441820,68.42846507093600,10.674280169221600,0.387634559541423,128.22543354736700,sa508256
2010,Jorge Guzman,MEX,AAA,26,409,0.097799511,0.16381418,0.597014925,0.23756906,0.314496314,0.453038674,0.767534988,0.215469614,2.335364673124450,0.231884057,-0.6721771201118830,46.797763244484600,-9.209259434367520,0.34072275279480700,93.90825873896270,sa508257
2011,Jorge Guzman,MEX,AAA,27,458,0.122270742,0.20742358,0.589473684,0.289672544,0.376367614,0.622166246,0.99853386,0.332493702,1.7936177891291700,0.285714285,-1.0422083288431200,85.00752097525540,19.59362661995830,0.41675645483042300,140.32566631655400,sa508257
2012,Jorge Guzman,MEX,AAA,28,474,0.105485232,0.151898734,0.694444444,0.291566265,0.375,0.501204819,0.876204819,0.209638554,4.106222971290220,0.309597523,0.5355850518681110,76.54355301689320,12.791126601211400,0.38130141622007100,129.93424726748000,sa508257
2013,Jorge Guzman,MEX,AAA,29,427,0.077283372,0.206088992,0.375,0.251282051,0.31615925,0.425641025,0.741800275,0.174358974,2.4628670778451300,0.286713286,-0.40522876707837000,46.546165318224300,-13.602705298926900,0.32345692453226200,88.26091827859320,sa508257
2007,Cesar Tapia,MEX,AAA,24,340,0.076470588,0.094117647,0.8125,0.343234323,0.401785714,0.541254125,0.943039839,0.198019802,4.044390730305500,0.352490421,0.941580809187144,62.98714312708260,16.799157289623000,0.41864859435095700,124.93464594113700,sa508485
2008,Cesar Tapia,MEX,AAA,25,424,0.075471698,0.082547169,0.914285714,0.332453825,0.389548693,0.482849604,0.872398297,0.150395779,2.6593839235676400,0.345132743,-1.0360774528235200,69.12435845126260,14.895287310973200,0.39703804923128100,115.99090234678100,sa508485
2009,Cesar Tapia,MEX,AAA,26,396,0.068181818,0.078282828,0.870967741,0.347457627,0.387179487,0.466101694,0.853281181,0.118644067,3.0685199837727500,0.358024691,0.8121456913650040,60.43969141495300,5.978260269284960,0.3860672342471590,100.63435641361000,sa508485
2010,Cesar Tapia,MEX,AAA,27,334,0.098802395,0.071856287,1.375,0.279720279,0.363636363,0.395104895,0.758741258,0.115384616,3.337788312127090,0.281853281,0.046182223595678800,41.941151982060600,-3.7956342642391500,0.3534842776672460,80.14158084767400,sa508485
2011,Cesar Tapia,MEX,AAA,28,375,0.064,0.090666666,0.705882352,0.330409356,0.377005347,0.432748538,0.809753885,0.102339182,4.133254938374590,0.353896103,1.0857106354087600,52.258003888059500,-1.301407429050530,0.3663304181265130,86.3411297942336,sa508485
2012,Cesar Tapia,MEX,AAA,29,415,0.062650602,0.089156626,0.702702702,0.328042328,0.373786407,0.449735449,0.823521856,0.121693121,3.1036424958122700,0.344213649,-1.0228654178790700,61.748763305271400,5.931765494073210,0.3667787267053790,100.8309182318620,sa508485
2013,Cesar Tapia,MEX,AAA,30,401,0.06733167,0.092269326,0.729729729,0.344537815,0.388471177,0.523809523,0.9122807,0.179271708,4.859143211069800,0.351097178,0.4634776934981350,68.77067985288380,12.284269741694900,0.3927332476724550,114.1674846662970,sa508485
2014,Cesar Tapia,MEX,AAA,31,386,0.051813471,0.07253886,0.714285714,0.350140056,0.381201044,0.453781512,0.834982556,0.103641456,2.887415427740810,0.366666666,0.449661688413471,57.98072080926070,6.449176362315520,0.3744096305809520,102.31987540235800,sa508485
2015,Cesar Tapia,MEX,AAA,32,361,0.047091412,0.127423822,0.369565217,0.301775147,0.338888888,0.420118343,0.759007231,0.118343196,4.520191292674830,0.335640138,0.8536324240267280,43.90087544059070,-3.114261322862800,0.34039152737091200,81.63571247830270,sa508485
2016,Cesar Tapia,MEX,AAA,33,369,0.073170731,0.100271002,0.729729729,0.383233532,0.430894308,0.661676646,1.092570954,0.278443114,4.308463007799020,0.382142857,1.209856609115380,86.4851805617451,40.773037572705700,0.4799863106530650,178.73694544573900,sa508485
2017,Cesar Tapia,MEX,AAA,34,385,0.096103896,0.106493506,0.902439024,0.298816568,0.368831168,0.455621301,0.824452469,0.156804733,4.348929245755670,0.305841924,1.9902488051448000,56.454108620388800,6.0546385891273500,0.3693278319253700,100.09741932582100,sa508485
2018,Cesar Tapia,MEX,AAA,35,332,0.048192771,0.111445783,0.432432432,0.275080906,0.309090909,0.485436893,0.794527802,0.210355987,2.628578652690620,0.268199233,-0.8001946380827580,41.56034711512060,-4.47328337518243,0.34366732509665200,90.98975599495350,sa508485
2007,Serafin Rodriguez,MEX,AAA,32,375,0.056,0.064,0.875,0.298245614,0.347708894,0.409356725,0.757065619,0.111111111,5.885380214539560,0.314465408,0.20211569964885700,45.454270664586700,-5.488360773787810,0.3453537232167010,77.73555836219970,sa508486
2008,Serafin Rodriguez,MEX,AAA,33,372,0.067204301,0.099462365,0.675675675,0.341389728,0.400544959,0.425981873,0.826526832,0.084592145,4.390735426051360,0.373287671,-0.7220593243837360,57.302236491940200,9.723900491497730,0.38617357285947700,108.95493088011100,sa508486
2009,Serafin Rodriguez,MEX,AAA,34,450,0.035555555,0.086666666,0.41025641,0.358173076,0.388261851,0.471153846,0.859415697,0.11298077,5.931725523847340,0.382978723,1.2032003793865400,70.3521529682623,8.464163030003180,0.3902606623705570,103.33742033069400,sa508486
2010,Serafin Rodriguez,MEX,AAA,35,412,0.036407766,0.080097087,0.454545454,0.343915343,0.381773399,0.478835978,0.860609377,0.134920635,5.120844475973010,0.362573099,0.3163473140448330,64.577109375223,8.15927723906883,0.38914978828760700,102.93179716601100,sa508486
2011,Serafin Rodriguez,MEX,AAA,36,407,0.041769041,0.068796068,0.607142857,0.34383202,0.379310344,0.461942257,0.841252601,0.118110237,3.2620541370512700,0.356321839,-1.3747500190511300,61.14744541317520,3.0176309970051300,0.3781976533934400,93.97426929101630,sa508486
2006,Serafin Rodriguez,MEX,AAA,31,336,0.038690476,0.086309523,0.448275862,0.352941176,0.391566265,0.477124183,0.868690448,0.124183007,4.373215582863870,0.37090909,-0.9500660793855790,54.08408191139290,7.466084026642480,0.3917769330505880,108.42841108482500,sa508486
2007,Omar De La Torre,MEX,AAA,27,459,0.065359477,0.172113289,0.379746835,0.306413301,0.352297592,0.517814726,0.870112318,0.211401425,4.113841492552740,0.334355828,-1.6388733689673200,70.23533126655540,7.881550385985030,0.3817543111610830,113.92148773290400,sa508487
2009,Omar De La Torre,MEX,AAA,29,419,0.06921241,0.126491646,0.547169811,0.338666666,0.385542168,0.552,0.937542168,0.213333334,3.211474632917870,0.356687898,-1.635814187116920,72.03348595370480,14.408890877859100,0.4078577508286730,114.68042024798300,sa508487
2010,Omar De La Torre,MEX,AAA,30,384,0.065104166,0.135416666,0.48076923,0.338108882,0.38381201,0.507163323,0.890975333,0.169054441,2.6621578329733700,0.365517241,-0.3207989176735280,62.545578872948600,9.961968338280630,0.39617407510651800,107.42030758687800,sa508487
2011,Omar De La Torre,MEX,AAA,31,423,0.04964539,0.167848699,0.295774647,0.289340101,0.326190476,0.431472081,0.757662557,0.14213198,3.11994856067789,0.333333333,-1.0245761377736900,45.32139283794850,-15.093623127751600,0.331210974181991,63.75190756611610,sa508487
